Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
09/02/2021,135.3786469,125.6592941,215.1199951,194.2712555,47.50047302,87.42879486,72.59682465,188.2100067,296.8346863,272.2276306,112.6237717,57.64214706,163.2450256,137.1412811,48.55466843,212.3162079,176.8005524,69.74942017,242.1859131,140.9846954,34.01935196,126.2701492,71.72830963,144.7325287,326.1197815,205.2591705,53.17852783,48.62611771,144.1251984,48.507061
10/02/2021,134.7615356,127.1968002,211.9199982,194.7045593,46.26644135,88.92823792,69.48425293,189.6300049,300.6086121,274.1161194,112.7528992,57.72059631,163.7751923,137.2198944,48.45697403,210.7630157,176.9373474,69.61000061,241.2420807,141.6509247,33.79560471,125.8285446,71.16854858,143.5227966,329.8496094,205.1796417,53.1398468,50.19187927,142.4450836,48.97650909
11/02/2021,134.5027466,127.2761612,210.6600037,195.3249512,46.59943771,88.44764709,70.11665344,190.9100037,298.6722412,272.5128479,111.526123,59.48575592,163.0388336,136.8367004,49.14084625,210.6352234,174.5827942,69.47058105,242.9012299,142.724762,33.49402237,125.9364929,71.03105927,143.9260406,329.5231323,209.6989288,52.79177475,48.74281693,142.33638,47.75018311
12/02/2021,134.7416229,128.5756226,210.9799957,194.9704132,46.31541061,88.95707703,70.62059021,187.6699982,302.6239929,272.9555054,111.4246597,60.61349487,163.5493774,138.7821045,49.5218544,210.2714844,176.0506897,69.71224213,243.3979797,141.3128357,33.77614212,125.2397308,71.30603027,143.5523224,324.7445374,209.0021362,52.40502167,48.99567413,142.7811127,48.40167236
16/02/2021,132.5717468,129.6270447,217.1799927,199.2934723,45.55148315,90.77988434,70.14629364,186.3500061,308.1959229,270.8702698,110.7513199,61.26071548,162.066864,142.1226959,49.11153412,211.3823242,174.0113983,69.01512146,242.1163483,140.9051819,33.74695587,125.5341339,71.30603027,144.9882355,321.1631165,206.9515076,52.35667801,47.78974915,143.9571991,49.85794067
17/02/2021,130.2326508,127.524147,215.5200043,199.2146912,45.2968483,93.4994812,69.15817261,186.4400024,308.9664917,276.3095093,110.6590805,60.65271759,162.6461182,142.5648346,48.97476196,209.8291168,174.0310822,70.21417999,243.1718903,143.1722412,33.94152069,126.0640793,71.74794006,146.0012512,323.3792419,206.5632935,55.10262299,48.19820786,145.4792023,50.63397217
18/02/2021,129.1079102,127.4547195,208.4799957,196.8709869,45.38498688,92.60269928,68.02184296,183,306.1607666,278.404541,111.3600922,60.41736603,162.7246857,143.0462646,49.60000992,211.775528,176.7107544,70.09333801,242.7636108,144.265976,33.62049103,127.1141129,71.57117462,145.2537842,324.9127502,208.3948975,55.09295273,48.02933502,136.0507202,49.83877563
19/02/2021,129.2671509,130.6487732,217.4700012,206.7086334,44.73859024,93.38251495,68.96056366,183.6499939,311.8117676,275.0505066,109.7551346,61.79026031,160.0148621,145.4338226,48.95522308,208.6396637,173.9227142,69.07089233,239.9554901,141.2134094,33.50375366,124.7490616,72.92639923,143.5031433,321.1235046,203.7959747,54.58050919,47.97043228,136.7227783,50.17409897
22/02/2021,125.415123,134.8546143,212.8800049,214.7343292,44.4937439,95.9071579,68.57519531,191.7599945,313.0466919,271.3227234,111.4800034,59.53478622,159.9160767,146.7995453,49.46324158,208.4626923,173.5089417,69.64718628,233.5226746,135.8937988,33.3286438,124.2191315,71.68902588,145.4308014,324.1509705,207.3696136,54.58050919,47.97043228,136.080368,52.02317429
23/02/2021,125.2757721,135.8366241,212.1199951,216.821991,44.57209396,97.11585999,67.87362671,197.0899963,315.358429,262.8540039,111.3416443,59.9368515,158.5033569,147.9785614,49.37531281,207.73526,173.558197,69.28468323,232.2879028,135.3568573,32.98816299,125.1416016,72.66125488,146.866745,326.0010376,211.1423187,55.14129257,47.52862549,133.886322,52.74172592
24/02/2021,124.7681427,138.7628632,229.3399963,219.0770874,44.79735565,100.7029953,70.82809448,197.5099945,326.6505432,255.7033539,113.6476212,61.9667778,160.6273804,150.5822601,49.54139328,209.6521759,174.9965668,69.31256866,233.5625153,134.8795776,32.8325119,125.2789917,76.27515411,148.4698486,328.6723022,218.4289093,55.22831345,48.2747879,131.6527557,54.3225441
25/02/2021,120.4283752,135.9754944,216.4499969,218.4369965,44.58189011,99.76721954,68.92102814,190.9799957,323.8052979,251.0608215,112.9650574,59.23078537,160.7953491,148.5386047,49.01383972,207.371521,176.1098022,69.35903931,228.0259247,134.7702026,32.90061188,124.2191315,72.44633484,145.5586548,325.3678589,212.7748108,54.62884521,47.39117432,130.4074707,53.42195511
26/02/2021,120.6971283,134.170166,212.0099945,212.5875702,43.94528198,97.47652435,69.78440094,189.0399933,315.6251831,254.1000977,109.699791,59.60343552,156.5472565,144.5986786,47.86103439,203.8899536,172.4646454,67.50004578,231.4016571,134.2869873,32.57958221,121.2260132,71.13217926,143.0999146,328.6821594,211.4210358,53.46858597,47.0573616,128.4011841,52.09024048
01/03/2021,127.1968155,137.5923615,224.3899994,216.4084015,44.97364044,99.47479248,72.96994781,194.9799957,327.2195129,257.3262329,111.3693161,61.66278458,157.3968658,147.8704834,48.75006485,205.9769135,173.7946472,67.27696991,235.9424591,137.1464844,32.7741394,121.9718475,73.47393799,147.909256,331.0863037,215.6416931,53.5266037,46.97881699,129.8342438,54.03512192
02/03/2021,124.5392151,138.1280212,223.1399994,212.5285034,44.58189011,99.85494995,72.42414856,193.9400024,328.2312012,256.0180969,110.9911346,60.0545311,157.1005096,147.3890381,48.94544983,206.392334,174.4842682,67.71382904,232.885376,136.5187988,32.59903717,121.589119,73.78024292,146.6601868,331.076416,214.785614,53.15918732,46.5762825,128.5889893,53.71895599
03/03/2021,121.4934158,141.4411011,228.5599976,211.63237,44.19992828,100.9759216,74.01195526,192.2599945,331.6925964,253.1361694,112.8635864,58.74047089,154.3343048,150.2383881,48.82821655,203.5734558,175.4201813,68.13210297,226.601944,133.7688904,33.45511246,120.8629227,74.1754837,148.2239685,329.3252563,213.869812,53.54594421,46.76282883,126.0984344,54.15008926
04/03/2021,119.5723648,141.5303802,224.7100067,209.5250244,43.64167404,101.8629684,72.10658264,188.0299988,326.594696,246.8117065,110.788208,57.20085907,151.2223206,147.9294434,48.78913498,202.6041412,174.9965668,67.08177185,225.7754364,131.5570068,33.27027512,119.8717575,73.53321838,146.5618439,330.255249,210.5350952,52.98514938,46.00684357,126.0391464,56.2482605
05/03/2021,120.8563843,146.1429138,223.2200012,216.8023071,45.2968483,106.2494049,73.46614838,189.9900055,324.6903687,249.3592072,113.2971115,59.56420517,154.215744,148.2733307,49.6195488,205.1065216,178.1195526,67.97408295,230.624939,132.8622131,33.45511246,123.6303253,74.28417206,149.8467407,343.4037476,214.4272461,54.14540482,46.34065247,127.6105499,58.37517166
08/03/2021,115.81987,149.0592346,224.0299988,218.2006531,46.53087234,106.980484,74.62722778,201.9100037,331.4545898,254.7787933,115.1234436,58.69143295,155.5000458,150.2383881,50.44996643,206.8275452,181.0455475,68.94077301,226.432663,134.0677948,33.41620255,124.9355087,74.70904541,153.1808319,346.44104,219.2650909,54.90924835,47.59734726,126.3850479,58.3176918
09/03/2021,120.527916,143.9308929,230.6100006,213.4935608,46.90304565,106.7367935,75.06388092,194.5099945,327.8840332,260.6114502,114.5423355,61.45684433,155.7964325,149.1772614,49.68793869,206.2736511,178.4939117,68.91288757,232.7957458,135.452713,33.51348495,123.8265915,73.93834686,152.1128235,348.231781,219.3546753,54.33878708,47.57771301,127.3832474,57.41710663
10/03/2021,119.4230728,145.5675812,245.3399963,217.6885681,47.29480362,108.5596085,76.10588837,195.0599976,339.220459,263.5114136,117.9459534,61.04497528,157.2289124,152.4196167,50.25457001,210.9816895,181.7745514,69.48916626,231.4414825,137.0867157,33.98043442,124.9649506,75.64772797,153.6555023,345.8771057,222.1518555,55.18964386,49.60020828,130.6347961,59.17995453
11/03/2021,121.3938828,146.5595245,252,216.4084015,47.79428864,108.3841476,76.30435944,196.75,339.2998352,266.0946655,117.2726135,62.0844574,157.2190399,151.623764,49.70747757,209.2606964,181.8336792,69.36833191,236.1316528,140.6735382,33.76641464,124.5429764,76.13189697,153.3687134,349.3398438,225.1182404,53.67163086,50.58200455,130.5853729,58.73924255
12/03/2021,120.4681854,147.3431702,269.1900024,225.5074921,47.81387711,108.744812,76.47306824,197.1600037,345.954895,270.3011475,117.706131,61.68239212,157.6734924,153.4217682,49.60896683,210.0222778,182.1784821,69.94968414,234.7574615,139.9362488,33.9901619,125.7500305,77.58436584,155.5245361,353.480072,223.3364258,53.78766632,52.24123383,132.5520935,59.37156677
15/03/2021,123.4144516,145.8056488,265.6300049,227.2209473,48.39171982,107.467865,76.12573242,196.7599945,343.2174683,275.6853943,118.600853,62.55516434,158.4835968,152.6554108,50.2689743,218.0536499,186.6708679,71.47807312,233.8214111,144.4098206,34.44738388,126.1622009,78.62185669,155.5937347,351.3553467,222.2513885,53.79732895,54.04773331,131.8701782,57.8578186
16/03/2021,124.9871216,142.145401,255.2100067,223.0062256,48.6463623,104.9237289,76.10588837,194.2400055,338.9129944,279.1890869,118.2872314,63.52600098,159.4221191,150.8278961,50.45614243,217.4601898,184.0798798,72.02191925,236.7092133,144.1208801,34.85597229,126.5351181,77.30770874,154.7334137,352.0702209,223.674881,53.79732895,53.71392059,131.8306427,56.6314888
17/03/2021,124.1808853,143.5142517,263.5899963,230.066864,48.40151596,105.3038864,77.78301239,195.2400055,342.1265259,277.1600952,119.0159225,64.5066452,158.8293762,152.3802948,50.47584534,221.6638031,185.5083771,72.48137665,236.0420227,144.2902679,34.81705475,126.0248108,78.61197662,156.1673126,349.6674805,222.002533,53.90368652,53.11502838,130.7336121,56.88058853
18/03/2021,119.9705124,141.4311981,256.0599976,227.1618652,47.79428864,101.4925537,77.77309418,192.2799988,345.1515198,280.2580261,119.9659882,62.49633026,158.5329895,154.8955688,49.81583405,220.4670105,188.168335,72.45324707,229.748642,142.6463013,34.79759979,126.2995911,77.01128387,155.0894165,359.467041,219.6533203,54.44514084,51.74051666,129.0266113,54.42792892
19/03/2021,119.4330215,139.5762634,255.8200073,221.8540649,47.97058487,100.771225,76.51276398,191.1399994,341.3826294,286.137146,118.8960114,62.52574539,158.1081848,152.4294281,50.05225754,220.0120392,185.9123077,72.67828369,229.3802032,136.9870758,34.56412125,125.6224518,77.42627716,147.6429901,362.9718628,205.9560699,54.37746429,51.58343124,130.7435455,54.12134552
22/03/2021,122.8172455,138.8223724,251.2299957,222.572937,49.26337814,99.95243073,76.96926117,192.8600006,336.5524902,285.9787903,120.4179535,64.35955048,158.5626373,148.3322906,50.23942184,222.6133423,186.661026,72.67828369,234.99646,137.7642212,35.02134705,127.7519836,76.00343323,145.9519653,364.2427368,207.0510559,54.71586609,52.14305496,131.3687744,53.56566238
23/03/2021,121.9711838,134.983551,241.25,214.9214325,48.97935486,99.39681244,74.74632263,188.7299957,329.0543518,287.0081482,120.334938,62.25116348,158.414444,146.8486786,50.62360764,221.9209747,185.5379181,71.51558685,236.5797729,136.6184235,34.39874649,130.1268463,74.28417206,145.368515,365.8710327,207.2003632,55.02526855,51.08271408,132.9269104,52.90459824
24/03/2021,119.5325546,137.3047028,239.2400055,217.8559875,48.62677383,102.0579147,76.09596252,184.7200012,325.9598999,289.7497253,120.4825211,60.83904266,159.9556122,147.9883881,50.75167084,221.6044617,187.8629456,71.48745728,234.468689,132.6729126,34.6419487,130.0875854,74.64976501,147.6231995,367.9560852,207.1207581,55.12195587,50.83726883,132.1031799,53.97763824
25/03/2021,120.0302277,141.133606,247.1900024,220.8299408,49.46905136,102.4185867,76.59215546,186.9100037,327.8443298,294.1343079,122.7423859,60.8194313,160.0148773,149.8846893,51.2442131,221.7528229,190.2372131,71.32804871,231.3618164,128.1694489,34.70031738,130.9904327,76.60616302,151.0843658,368.4425659,207.0211945,55.47970963,50.76853943,132.9963684,53.82434464
26/03/2021,120.6473541,142.5719147,244.8699951,225.9998627,51.48659897,104.7677765,77.87232971,185.9199982,324.7102356,300.6963806,125.7955017,63.614254,162.9391479,152.3802948,52.24900055,222.7518005,191.9908295,72.56576538,235.484375,132.50354,35.26454926,132.9236755,77.23854065,151.9348145,373.7941284,212.5558319,56.25321198,51.08271408,134.1079102,55.29019165
29/03/2021,120.8265228,141.2228699,250.5200043,226.7088928,51.4376297,104.2218933,77.50514984,184.8500061,323.0638123,299.1029053,125.3158646,63.25141525,164.0357513,150.0123901,53.04692078,224.868454,192.8380737,73.41903687,234.2496185,133.001709,35.62448883,135.0041504,76.75437927,152.1424866,376.3556824,213.5313568,56.88168716,51.88778687,135.6362457,54.99319458
30/03/2021,119.3434372,142.3338623,252.0099945,229.5252686,50.70308304,103.2568817,77.7234726,185.5299988,329.2924194,301.6960449,124.2643204,62.53555298,163.0181885,151.7809601,52.35736084,222.5243073,191.7543793,72.16256714,230.8738861,132.4636841,35.12835693,132.9236755,76.89271545,152.3204803,370.8949585,210.9332733,56.6496315,52.01542282,134.7132874,54.31296158
31/03/2021,121.5830002,140.7220917,254.7200012,228.333725,50.64431763,102.1456451,76.69139099,184.5200043,324.3234253,302.1216125,122.9176407,62.76110077,162.3661652,149.5702667,51.92391968,221.6934814,189.8234253,72.28446198,234.7773743,132.4039001,35.2450943,132.9040527,76.34926605,148.7307739,369.4155884,210.7640533,56.22420502,53.90046692,134.8026123,53.4890213
01/04/2021,122.4290466,143.8361969,252.9600067,229.1904602,50.90875626,103.0814285,77.53491211,188.9700012,324.9581909,304.5960083,122.8899612,63.300457,160.8645172,151.0244141,51.72690201,222.7518005,189.8431244,72.28446198,241.3296814,132.0452118,35.31318665,131.775528,76.35914612,148.9483185,364.4512634,215.8706512,56.36923599,53.75319672,134.5941772,54.98360825
05/04/2021,125.3155975,145.318634,259.3599854,230.1456604,51.69788361,101.8727188,77.03872681,188.5,320.8917542,312.1676025,125.3804092,65.25193787,161.4572449,151.8249359,52.02243042,226.3520813,192.0794983,72.20007324,248.0213928,134.6257324,35.29373169,133.9050446,76.98164368,150.3426819,367.5390625,218.0406952,56.92035675,55.76586914,138.3753662,54.13092804
06/04/2021,125.6241531,145.4081573,255.1699982,227.122467,51.32304764,100.9661865,76.46315002,189.7299957,324.3829041,310.564209,123.8031235,64.29090118,161.4177399,150.7575531,52.39676285,229.3786774,191.951416,71.06549835,246.8164673,136.6582794,35.06998444,133.9541016,76.58641052,150.0657959,361.7705078,217.6524658,57.15241241,54.68589783,139.0403137,53.97763824
07/04/2021,127.3063126,146.3832092,252.5800018,226.8959808,51.06658173,101.560791,75.02418518,187.5599976,323.8770752,309.2676392,124.4580154,64.96754456,161.6350861,153.1196289,52.48541641,230.0710449,192.0597687,71.37493134,248.8478851,136.0405426,34.93379211,134.1896362,76.67533875,150.5997925,363.0314636,218.2696381,57.04605484,54.56808472,138.7425842,54.21715546
08/04/2021,129.7548828,146.2936554,254.9499969,226.9649048,51.2046814,100.420311,74.78601837,187.3200073,328.4295654,311.20755,124.6332779,65.75205994,161.0028076,153.3074188,52.32780457,227.7367859,192.8183746,70.78420258,252.1837769,133.1910095,34.98243332,134.6999359,76.5567627,148.6912079,362.2868347,219.6931152,56.29159164,53.79246521,138.6532593,53.65189362
09/04/2021,132.3826141,147.029892,252.3600006,227.2307892,51.38223267,100.3228302,75.2822113,187.8899994,328.1022339,315.958374,125.1959457,66.93863678,159.3035736,154.4538574,52.38690948,228.9533539,195.0645599,71.55309296,254.7728424,134.9545441,35.60503387,133.8265381,77.3571167,149.9668884,373.615387,221.5048218,56.18408966,53.193573,138.7227173,53.52734375
12/04/2021,130.6308136,146.8209839,249.5200043,227.4080353,50.86930084,99.21160126,75.61961365,186.4900055,329.1238098,317.5023804,124.1444092,64.14381409,159.688858,154.1277161,52.55437469,228.4390564,194.8970795,71.46870422,254.8325806,136.1401825,35.96498108,134.366272,77.78199005,150.1547852,373.5955505,220.45961,56.23295593,53.70410919,138.7425842,53.17285538
13/04/2021,133.8059998,145.2489777,253.2700043,225.8521576,50.95807266,99.65999603,75.60969543,185.4900055,324.9978333,317.1163635,120.9990692,63.95749283,157.5549316,152.289444,52.29825592,228.7951202,193.557251,71.66560364,257.4017334,133.0515137,36.14981079,132.5900421,76.7741394,150.5206909,371.8282471,220.0116577,56.31113434,53.6059227,138.3158264,53.37405014
14/04/2021,131.4171295,146.6717224,252.4299927,229.0328827,50.67201614,101.6387711,75.98680115,187.4600067,332.605072,316.7402344,122.3365326,62.94742203,157.989624,149.4431152,52.28840256,227.7961273,193.8330841,71.63747406,254.5139313,131.7761993,36.15953827,133.0709076,77.03104401,153.7049255,372.9501953,220.9672852,56.38932037,53.47829437,138.2662048,54.91654205
15/04/2021,133.8756714,147.7760925,251.1100006,228.9738007,50.93834686,100.8102188,76.51276398,185.9299927,335.7788696,319.432373,122.2904053,63.76135635,158.453949,150.3918762,52.5346756,228.7555389,194.5522614,71.88127136,258.4074707,133.1810455,36.57784653,134.6803284,77.04092407,152.6468201,387.2276001,225.2476654,56.38932037,52.74194717,139.0998535,54.59079742
16/04/2021,133.537262,149.2286835,248.1799927,229.8010101,52.08258438,100.3618317,76.4333725,187.2599945,339.5081177,324.7176208,123.222023,63.49658203,160.2816315,151.5086823,52.87945557,230.5359039,195.6359558,72.64077759,259.6422424,133.8187103,37.52148056,134.6901398,77.28794861,154.2191772,388.2204895,225.3770752,56.95614624,52.32959366,139.5464478,54.28421783
19/04/2021,134.2140961,147.7860413,244.1499939,228.8457794,52.1319046,100.6542587,76.38375092,187.4299927,340.2817078,323.5002747,122.7884979,62.39826584,160.7261963,150.866272,53.19468307,229.2797699,195.645813,72.81893158,257.6506653,132.085083,37.87169647,134.0620575,77.65353394,152.6666107,387.0587769,224.7598877,57.06364441,52.81067276,138.6532593,54.11176682
20/04/2021,132.4921265,144.3635101,234.0599976,224.1583862,51.08631134,98.77296448,74.55776215,182.7899933,329.1634827,320.6398621,127.4373474,61.48626709,164.4704285,147.5257721,53.36214828,230.4666595,195.3601074,73.67220306,257.172699,126.6450424,37.96897507,135.1808014,76.17140198,154.0016174,393.7010498,222.2613373,57.06364441,52.36886597,139.7250824,52.97166443
21/04/2021,132.8803101,146.4329376,235.9199982,228.9147186,51.2244072,100.1376419,76.89979553,183.1100006,332.5256958,322.6094971,132.4090271,62.4669075,164.5791168,148.7809296,53.79558563,229.7248535,197.9018707,74.2910614,259.4829102,129.4248352,38.4553833,134.2975769,77.93019867,155.633316,395.9648132,226.412323,56.81932449,53.06594086,140.1319733,53.65189362
22/04/2021,131.3275604,146.4130402,234.3300018,225.3991699,50.80025101,98.40254974,74.97457123,182.7599945,328.1419067,318.1654663,130.3151855,61.35877991,163.1861267,145.6479797,53.62812042,230.4172211,197.9215698,73.10022736,256.0872803,128.7074738,37.58957672,132.9642944,77.80175018,154.1400452,393.7109985,226.5317841,55.97885895,51.62270355,138.6135559,52.9525032
23/04/2021,133.6965027,143.5974121,238.3800049,227.6248627,51.2046814,98.9874115,76.22497559,183.0200043,336.5723267,320.5706177,131.375946,58.09324646,163.5220337,148.4350281,53.65767288,232.019516,199.2022858,73.02521515,260.0505066,129.7137909,37.60903549,132.2828217,79.58029938,156.0881958,397.4541016,228.9506989,55.99840546,52.05469131,138.8418121,53.23991776
26/04/2021,134.0946503,149.576889,241.4400024,228.0699921,50.93834686,98.9581604,76.34405518,184.2700043,340.7081909,316.7105408,130.5826874,57.62253571,162.138916,148.800705,52.85975266,229.7743073,196.6704102,72.69704437,260.448822,131.1186218,37.62849045,129.6359711,80.03482056,154.0016174,393.0358582,229.2891235,55.64657974,51.76996994,136.8668823,53.34531021
27/04/2021,133.7661896,149.5968018,242.4700012,227.8523712,50.67201614,100.1083832,76.49291992,184.6399994,343.7927246,317.3044128,130.9885406,56.84783173,161.2102661,149.4826355,52.78094864,232.4151459,191.5671997,72.5376358,260.8670959,131.6267548,37.40474319,129.5569763,81.82324982,153.4774933,391.6855469,228.8611145,55.04066849,51.55397797,137.3333282,54.04470062
28/04/2021,132.9599457,151.7657318,235.4600067,229.791214,50.41555023,102.5648041,76.46315002,183.3899994,345.2606201,316.4334412,131.9017181,56.50460052,160.024765,150.4511871,52.79079819,229.87323,193.025238,72.28446198,253.488266,130.2318726,37.75495911,129.7742462,82.09003448,152.0831451,391.7749023,232.384964,55.14817047,51.44598389,136.8470306,55.67341995
29/04/2021,132.8603973,153.8451385,235.9400024,225.0133667,50.76079178,104.2024078,77.3265152,185.3300018,350.0808411,322.0057068,133.0454712,57.15182877,162.2179565,153.3766022,53.45080566,232.6426697,196.098999,69.0870285,251.4468994,132.7725372,37.55066299,130.8705139,81.88253784,153.9719543,398.6852417,235.7794037,56.01795197,51.77979279,138.5738678,56.46861267
30/04/2021,130.8497925,152.5716248,234.3099976,225.6464691,50.21826553,100.4690552,76.52268982,186.0200043,345.5978699,320.3528442,130.8686218,56.41634369,160.7657013,152.0127258,53.17498016,233.5031433,194.2173157,69.85591125,251.1182709,132.1348877,37.59930801,131.7692566,82.24812317,152.9434967,395.9548645,232.4944458,56.47727585,52.13323593,138.8517456,54.83990097
03/05/2021,131.9247437,154.0142822,235.1900024,225.7058105,50.47473145,102.8669739,77.68377686,185.5099945,347.2938538,326.8851929,133.5158844,56.15156937,163.2157745,151.5679932,53.66752625,232.9888306,195.6655273,71.24365997,250.7996368,132.543396,38.74723053,133.3296967,83.1374054,154.852066,403.0042114,231.5487823,56.60432053,53.31138611,141.0450134,56.35364532
04/05/2021,127.2565384,153.745636,233.6300049,230.8892365,50.02098465,103.4323349,78.89448547,184.25,346.9764709,329.3595886,134.4382935,55.79854202,165.744873,153.663208,53.33259201,231.3073883,196.4241028,71.2530365,246.7467651,131.0688171,38.8639679,132.8753967,82.93979645,156.7705383,408.405426,230.9714355,57.26887512,53.13466644,139.6556244,56.7081337
05/05/2021,127.5053864,155.5961914,228.1799927,235.3109589,50.43527985,106.2104187,80.30366516,181.5099945,354.6927795,328.6469421,133.9494171,55.7495079,165.0533295,155.6793671,53.19468307,232.4745026,198.4535675,72.85643768,245.4323273,131.7263947,38.88342285,131.8087616,83.1275177,157.5220947,409.5571594,228.1642914,57.3568306,53.47829437,139.5365143,58.41349792
06/05/2021,129.1377716,156.083725,229.8099976,234.5096893,51.72747421,106.2689056,80.78000641,181.7899933,362.9744568,334.1202698,136.901062,56.42834473,165.7152405,158.8123322,53.72663116,232.2964783,199.4091949,72.93144989,248.6786041,133.001709,38.5002861,133.4679718,83.67097473,158.7186737,412.0095215,230.264679,57.94320297,53.46847534,140.5328522,58.96917725
07/05/2021,129.8257294,158.1730347,235.4700012,238.3873749,52.70402527,107.2436676,82.21896362,184.8399963,367.854187,335.7731934,135.6698914,56.90195465,166.4660492,159.3559113,53.69707489,232.2766876,200.0594025,73.52218628,251.39711,137.3059082,38.88342285,133.4778442,84.68869019,159.025238,414.6704102,231.0610352,57.38615036,53.53719711,139.6859741,59.81227875
10/05/2021,126.475647,157.8745575,232.9299927,239.9898682,52.43769455,106.8050232,81.05788422,184.3000031,365.662262,337.6240234,136.3321075,55.22459793,168.2146912,159.3361359,54.09111404,234.5219116,204.2562408,73.29714203,246.139328,135.901062,39.15849686,135.9666748,84.02667999,159.8756866,417.8873291,224.9390717,58.16798019,54.10663986,140.3037109,59.95598984
11/05/2021,125.5384216,153.6461487,228.8800049,236.7156219,52.1121788,104.0074463,82.19911957,181.6699982,356.973999,327.2712402,134.5133667,54.30698013,166.8414764,156.687439,53.50991058,231.3073883,200.6997681,72.63140106,245.1933289,136.6184235,38.6574707,135.2950897,83.32514191,154.9509583,408.7628479,224.4513092,57.21023941,53.25247955,139.0383606,58.04943085
12/05/2021,122.4076843,151.5269623,220.7799988,234.7570038,50.89888763,104.6605453,79.69831085,177.8500061,351.499115,313.7512207,131.7899017,52.90589142,166.1696777,155.610199,53.23408508,225.4520111,195.9216614,73.13774109,237.9937897,132.9020691,38.9914856,133.8630219,81.29956818,152.0435791,402.4779968,219.6234436,57.08319473,52.07432938,135.4415894,58.36048126
13/05/2021,124.6011963,153.2979279,222.6399994,237.4773102,51.77679825,103.9879608,80.99833679,178.3399963,355.8730164,322.0849304,134.4667358,53.29069519,167.908432,159.6128693,53.69707489,227.2620392,200.3943634,73.78472137,242.0068054,133.1212616,39.39427185,136.0160522,82.7816925,156.0090942,405.6452637,223.0427551,57.47410583,53.15430069,137.7331696,57.64117813
14/05/2021,127.0738678,156.3523407,228.4700012,239.6139526,52.18122864,106.70755,82.60600281,173.6999969,365.7514954,320.3132629,134.9424133,54.61285019,168.1652985,162.0935364,53.91379929,229.1907501,201.3499908,73.40966034,247.1052551,135.432785,39.31568146,136.3024597,84.85667419,158.7285614,406.8764038,226.2327881,57.3568306,53.71392059,139.0084686,59.07006073
17/05/2021,125.8973465,156.0638123,227.9799957,242.1463165,52.22068405,108.0137405,84.65031433,170.0800018,366.2276001,316.7303772,135.3434601,54.59312057,168.333252,162.7458344,53.82513809,229.1511688,202.0691528,74.89116669,244.1477509,135.911026,39.4040947,136.0259247,85.53845215,158.4714508,405.7147827,225.7343445,56.62386703,54.29318237,138.3807678,60.45034027
18/05/2021,124.4815445,154.2033081,227.5500031,236.8837891,52.21081924,104.7675018,84.46175385,169.6799927,361.5759583,313.5037537,134.2242432,54.10964203,168.3925323,160.4529419,53.52961349,229.3984375,200.019989,74.43171692,242.0566101,135.0641327,39.34515381,134.6333771,84.36263275,155.5442963,407.4522705,224.8670654,55.88113403,54.25390625,141.3897095,58.73957443
19/05/2021,124.3220215,153.9446259,224.4199982,234.3118439,51.75707245,101.8271408,83.59838104,169.2700043,355.4465942,311.2273254,133.5526886,54.62271881,168.0269928,159.227417,53.36214828,227.6378784,199.5963745,74.41295624,242.6554565,132.4736481,39.12902451,134.9099121,84.19464874,155.2575226,406.5785522,223.8901062,55.62703705,53.81210327,141.3996582,57.33013153
20/05/2021,126.934288,154.7405548,227.6499939,232.4521637,52.1319046,102.1823502,83.43959808,171.3600006,356.8351135,312.6624756,134.1962433,55.2048645,169.0050507,158.9506989,53.83499146,229.6457062,200.122345,74.69425964,246.0090332,132.7825165,39.41391754,136.2925873,84.72149658,157.0474243,405.7247009,225.7343445,55.49999237,54.06758499,141.8978271,57.19404602
21/05/2021,125.0598373,156.0737457,234.8200073,234.6778564,51.71761322,102.7349091,83.47929382,172.3999939,363.262085,312.5338135,134.9983673,55.33312988,168.8963776,160.7593079,53.80543518,228.7159882,200.3307648,74.24417877,244.7015381,132.1747437,39.24691391,136.2925873,85.29802704,157.3144379,408.6933594,226.063324,55.61726761,54.34486008,141.2302856,57.27181244
24/05/2021,126.7249069,157.8347778,237.4400024,236.4683228,52.66456604,104.1952133,84.61061859,174.3099976,365.2754517,311.6133423,134.9797058,56.20140839,169.5425262,161.6290283,53.98274994,229.3786774,201.0750732,74.10353088,250.300827,133.5696259,39.109375,136.2530975,85.96403503,156.9683075,408.018219,228.6053772,55.68567276,54.29534531,141.2402496,57.94251251
25/05/2021,126.5254974,157.207962,240.7400055,234.6086121,52.58565903,102.4882355,82.76477814,176.1699982,361.5263977,313.5037537,134.1123047,56.11260605,169.0753021,159.958786,53.97290421,229.6061707,200.1819,72.66890717,251.2390289,133.8286896,38.63782501,136.7172546,85.74534607,154.8125153,410.1032104,228.3063049,55.19703293,53.66158295,141.8181152,56.63027191
26/05/2021,126.475647,157.7750854,241.3699951,235.1427917,52.19109344,102.7349091,82.91364288,176.4700012,364.3927307,314.0778198,133.7299042,56.16194153,168.0712738,159.9390106,54.20932388,229.8138733,200.052887,72.41573334,251.0094757,136.389267,38.23503494,136.411087,85.98391724,155.3959656,410.262085,226.362381,55.07976151,51.50284195,141.6487427,57.29124832
