Date,AAPL,MSFT,AMZN,GOOGL
29/03/2018,40.28054047,87.32267761,1447.339966,1037.140015
02/04/2018,40.01644897,84.69161987,1371.98999,1012.630005
03/04/2018,40.42698669,85.83015442,1392.050049,1018.679993
04/04/2018,41.20003891,88.33685303,1410.569946,1029.709961
05/04/2018,41.48574448,88.3846817,1451.75,1032.640015
06/04/2018,40.42458725,86.32765961,1405.22998,1009.950012
09/04/2018,40.82550812,86.84429169,1406.079956,1020.090027
10/04/2018,41.5937767,88.86306,1436.219971,1036.5
11/04/2018,41.39931107,87.88717651,1427.050049,1025.060059
12/04/2018,41.80744553,89.53276825,1448.5,1037.290039
13/04/2018,41.94909286,89.05441284,1430.790039,1036.040039
16/04/2018,42.21077728,90.09724426,1441.5,1046.099976
17/04/2018,42.79177094,91.91508484,1503.829956,1079.359985
18/04/2018,42.69573593,92.26908112,1527.839966,1075.390015
19/04/2018,41.48574448,91.95335388,1556.910034,1089.449951
20/04/2018,39.78596878,90.89136505,1527.48999,1077.319946
23/04/2018,39.67073822,91.22623444,1517.859985,1073.810059
24/04/2018,39.11855698,89.09268188,1460.089966,1022.640015
25/04/2018,39.28900528,88.31770325,1460.170044,1022.98999
26/04/2018,39.42585754,90.18335724,1517.959961,1043.310059
27/04/2018,38.96970367,91.67589569,1572.619995,1031.449951
30/04/2018,39.67553329,89.47535706,1566.130005,1018.580017
01/05/2018,40.59744263,90.89136505,1582.26001,1040.75
02/05/2018,42.39084244,89.46581268,1569.680054,1026.050049
03/05/2018,42.46766663,90.00157928,1572.079956,1026.300049
04/05/2018,44.13381958,91.04444885,1580.949951,1051
07/05/2018,44.45312881,92.05860901,1600.140015,1059.459961
08/05/2018,44.66679001,91.66633606,1592.390015,1058.589966
09/05/2018,44.98128891,92.74745178,1608,1088.949951
10/05/2018,45.62470245,93.67551422,1609.079956,1105.469971
11/05/2018,45.4511795,93.47459412,1602.910034,1103.380005
14/05/2018,45.34514236,93.79030609,1601.540039,1106.599976
15/05/2018,44.93301773,93.11102295,1576.119995,1084.869995
16/05/2018,45.3523674,93.35124969,1587.280029,1084.089966
17/05/2018,45.06557465,92.41918182,1581.76001,1081.26001
18/05/2018,44.90168762,92.59214783,1574.369995,1069.640015
21/05/2018,45.21981812,93.78366852,1585.459961,1084.01001
22/05/2018,45.10655594,93.68758392,1581.400024,1075.310059
23/05/2018,45.39574814,94.80220795,1601.859985,1085.959961
24/05/2018,45.34514236,94.46591187,1603.069946,1085.449951
25/05/2018,45.44877243,94.5139389,1610.150024,1084.079956
29/05/2018,45.28488159,94.17762756,1612.869995,1068.069946
30/05/2018,45.18848801,95.08085632,1624.890015,1077.469971
31/05/2018,45.03664398,94.97515869,1629.619995,1100
01/06/2018,45.84884262,96.84892273,1641.540039,1135
04/06/2018,46.23204041,97.69451141,1665.27002,1153.040039
05/06/2018,46.58871841,98.19418335,1696.349976,1151.02002
06/06/2018,46.75020218,98.48244476,1695.75,1146.949951
07/06/2018,46.62488174,96.93540192,1689.300049,1134.420044
08/06/2018,46.20070648,97.65606689,1683.98999,1132.709961
11/06/2018,46.08744049,97.09876251,1689.119995,1140.900024
12/06/2018,46.34049225,97.34858704,1698.75,1148.189941
13/06/2018,45.95970917,96.90658569,1704.859985,1144.22998
14/06/2018,45.9838028,97.45429993,1723.859985,1160.109985
15/06/2018,45.51143646,96.21472931,1715.969971,1159.27002
18/06/2018,45.48733521,96.91618347,1723.790039,1183.579956
19/06/2018,44.75226212,96.91618347,1734.780029,1178.689941
20/06/2018,44.94747543,97.88670349,1750.079956,1184.069946
21/06/2018,44.69684219,97.1852417,1730.219971,1169.439941
22/06/2018,44.56669235,96.48378754,1715.670044,1169.290039
25/06/2018,43.90391922,94.54277039,1663.150024,1139.280029
26/06/2018,44.44859314,95.20578766,1691.089966,1132.619995
27/06/2018,44.38352966,93.72600555,1660.51001,1116.939941
28/06/2018,44.7064743,94.77337646,1701.449951,1126.780029
29/06/2018,44.61248779,94.75416565,1699.800049,1129.189941
02/07/2018,45.11136627,96.09941864,1713.780029,1142.109985
03/07/2018,44.32568741,95.17695618,1693.959961,1116.280029
05/07/2018,44.68237305,95.85919189,1699.72998,1141.290039
06/07/2018,45.30176163,97.20446777,1710.630005,1155.079956
09/07/2018,45.9307785,97.86746979,1739.02002,1167.280029
10/07/2018,45.87535095,98.12692261,1743.069946,1167.140015
11/07/2018,45.28006744,97.99239349,1755,1171.459961
12/07/2018,46.03923798,100.1159744,1796.619995,1201.26001
13/07/2018,46.11153793,101.3074799,1813.030029,1204.420044
16/07/2018,46.01030731,100.8078232,1822.48999,1196.51001
17/07/2018,46.14046097,101.8071518,1843.930054,1213.079956
18/07/2018,45.88739777,101.009613,1842.920044,1212.910034
19/07/2018,46.24409103,100.3177719,1812.969971,1199.099976
20/07/2018,46.13805008,102.1146469,1813.699951,1197.880005
23/07/2018,46.17901993,103.7481689,1802,1211
24/07/2018,46.51401138,103.4502792,1829.23999,1258.150024
25/07/2018,46.95264816,106.4963455,1863.609985,1275.939941
26/07/2018,46.80563354,105.3336563,1808,1285.5
27/07/2018,46.02717972,103.4695053,1817.27002,1252.890015
30/07/2018,45.76931,101.2498322,1779.219971,1230.040039
31/07/2018,45.86088562,101.9320755,1777.439941,1227.219971
01/08/2018,48.56256104,102.1242447,1797.170044,1232.98999
02/08/2018,49.98208237,103.3638153,1834.329956,1241.130005
03/08/2018,50.1266861,103.8154449,1823.290039,1238.160034
06/08/2018,50.38696671,103.9019089,1847.75,1237.670044
07/08/2018,49.91460037,104.6225815,1862.47998,1255.839966
08/08/2018,49.94833755,105.2087326,1886.52002,1261.329956
09/08/2018,50.34117889,105.381691,1898.52002,1264.459961
10/08/2018,50.19123459,104.7378922,1886.300049,1252.51001
13/08/2018,50.51531219,103.9787827,1896.199951,1248.640015
14/08/2018,50.72814178,105.2759933,1919.650024,1258.140015
15/08/2018,50.84664917,103.8483963,1882.619995,1232.219971
16/08/2018,51.5915451,103.8291092,1886.52002,1224.060059
17/08/2018,52.62182617,103.771225,1882.219971,1215.849976
20/08/2018,52.10911179,103.0863724,1876.709961,1221.949951
21/08/2018,52.00753021,102.2278824,1883.420044,1217.410034
22/08/2018,52.00995255,103.2696381,1904.900024,1221.75
23/08/2018,52.11636734,103.7519379,1902.900024,1221.160034
24/08/2018,52.27840042,104.5621948,1905.390015,1236.75
27/08/2018,52.70889664,105.7197189,1927.680054,1256.27002
28/08/2018,53.134552,106.3563538,1932.819946,1245.859985
29/08/2018,53.92782593,108.054039,1998.099976,1264.650024
30/08/2018,54.42362213,107.986496,2002.380005,1254.439941
31/08/2018,55.0524292,108.3530502,2012.709961,1231.800049
04/09/2018,55.22898102,107.7550201,2039.51001,1211.310059
05/09/2018,54.86862183,104.6490097,1994.819946,1199.099976
06/09/2018,53.95684814,104.8901596,1958.310059,1183.98999
07/09/2018,53.52151871,104.3789215,1952.069946,1177.589966
10/09/2018,52.80321884,105.5075073,1939.01001,1175.060059
11/09/2018,54.13824081,107.301651,1987.150024,1189.98999
12/09/2018,53.46589661,107.7550201,1990,1171.599976
13/09/2018,54.75737381,108.912529,1989.869995,1182.140015
14/09/2018,54.1358223,109.3562393,1970.189941,1177.97998
17/09/2018,52.69438934,108.1697845,1908.030029,1159.829956
18/09/2018,52.78144836,109.2018967,1941.050049,1167.109985
19/09/2018,52.81289673,107.7453461,1926.420044,1174.27002
20/09/2018,53.2143631,109.5491638,1944.300049,1191.569946
21/09/2018,52.64118195,110.2147293,1915.01001,1172.119995
24/09/2018,53.39816284,110.6102142,1934.359985,1179.560059
25/09/2018,53.73675919,110.3980026,1974.550049,1193.890015
26/09/2018,53.30869293,109.9446564,1974.849976,1194.060059
27/09/2018,54.40427017,110.3594208,2012.97998,1207.359985
28/09/2018,54.59532547,110.3208389,2003,1207.079956
01/10/2018,54.96294022,111.5169296,2004.359985,1208.530029
02/10/2018,55.45149231,111.0732269,1971.310059,1207.640015
03/10/2018,56.12624741,111.092514,1952.76001,1211.530029
04/10/2018,55.13949966,108.7967682,1909.420044,1177.069946
05/10/2018,54.24464798,108.160141,1889.650024,1167.829956
08/10/2018,54.11888885,106.9254532,1864.420044,1155.920044
09/10/2018,54.86862183,108.285553,1870.319946,1145.170044
10/10/2018,52.32677841,102.4015198,1755.25,1092.160034
11/10/2018,51.86484146,102.1603622,1719.359985,1090.73999
12/10/2018,53.71741486,105.6907806,1788.609985,1120.540039
15/10/2018,52.56862259,103.7905273,1760.949951,1102.439941
16/10/2018,53.72708511,107.0701447,1819.959961,1133.079956
17/10/2018,53.49490738,106.7904282,1831.72998,1127.589966
18/10/2018,52.24454498,104.6586609,1770.719971,1097.910034
19/10/2018,53.04023743,104.8129883,1764.030029,1105.180054
22/10/2018,53.36431503,105.7486496,1789.300049,1111.369995
23/10/2018,53.86736298,104.2728119,1768.699951,1114.910034
24/10/2018,52.01961899,98.69745636,1664.199951,1057.119995
25/10/2018,53.158741,104.4657516,1782.170044,1103.589966
26/10/2018,52.31226349,103.1731796,1642.810059,1083.75
29/10/2018,51.33035278,100.1732864,1538.880005,1034.72998
30/10/2018,51.58671188,100.0575485,1530.420044,1049.51001
31/10/2018,52.93141174,103.0284882,1598.01001,1090.579956
01/11/2018,53.74401855,102.1699982,1665.530029,1085.97998
02/11/2018,50.17913818,102.4015198,1665.530029,1071.48999
05/11/2018,48.75463867,103.7037048,1627.800049,1055.72998
06/11/2018,49.2818718,103.9062729,1642.810059,1069.569946
07/11/2018,50.77650833,107.9961548,1755.48999,1108.23999
08/11/2018,50.59934616,107.7935867,1754.910034,1094.630005
09/11/2018,49.62371826,105.6907806,1712.430054,1077.02002
12/11/2018,47.1239624,103.0863724,1636.849976,1049.359985
13/11/2018,46.65314102,103.1538773,1631.170044,1047.969971
14/11/2018,45.33530426,101.6910553,1599.01001,1054.579956
15/11/2018,46.45413208,103.928894,1619.439941,1071.050049
16/11/2018,46.96863937,104.9073486,1593.410034,1068.27002
19/11/2018,45.10717392,101.352005,1512.290039,1027.420044
20/11/2018,42.95204544,98.53289032,1495.459961,1030.449951
21/11/2018,42.90350342,99.88915253,1516.72998,1043.430054
23/11/2018,41.81381226,99.85040283,1502.060059,1030.099976
26/11/2018,42.37928772,103.1442108,1581.329956,1055.939941
27/11/2018,42.28705978,103.7932663,1581.420044,1052.280029
28/11/2018,43.91311646,107.648941,1677.75,1091.790039
29/11/2018,43.57577133,106.7480011,1673.569946,1094.579956
30/11/2018,43.34036636,107.4261322,1690.170044,1109.650024
03/12/2018,44.85476303,108.5886383,1772.359985,1116.359985
04/12/2018,42.88166046,105.1301727,1668.400024,1062.469971
06/12/2018,42.40355682,105.7792358,1699.189941,1078.079956
07/12/2018,40.89157104,101.5457382,1629.130005,1046.579956
10/12/2018,41.16096115,104.2292099,1641.030029,1053.180054
11/12/2018,40.92554855,105.1979828,1643.23999,1061.650024
12/12/2018,41.039608,105.6726761,1663.540039,1073.72998
13/12/2018,41.48860168,106.0311127,1658.380005,1073.540039
14/12/2018,40.16106033,102.7179413,1591.910034,1051.709961
17/12/2018,39.78730774,99.67602539,1520.910034,1025.650024
18/12/2018,40.30425262,100.72229,1551.47998,1043.410034
19/12/2018,39.04710007,100.4510651,1495.079956,1035.459961
20/12/2018,38.06175613,98.33913422,1460.829956,1023.580017
21/12/2018,36.58131409,95.16161346,1377.449951,991.25
24/12/2018,35.6348114,91.18965912,1343.959961,984.6699829
26/12/2018,38.14426422,97.41880798,1470.900024,1047.849976
27/12/2018,37.89672852,98.0194397,1461.640015,1052.900024
28/12/2018,37.91613007,97.25411224,1478.02002,1046.680054
31/12/2018,38.28260422,98.39726257,1501.969971,1044.959961
02/01/2019,38.32628632,97.96131897,1539.130005,1054.680054
03/01/2019,34.50871277,94.35751343,1500.280029,1025.469971
04/01/2019,35.98186111,98.74600983,1575.390015,1078.069946
07/01/2019,35.90177155,98.87194061,1629.51001,1075.920044
08/01/2019,36.58617783,99.58885193,1656.579956,1085.369995
09/01/2019,37.20746613,101.0129242,1659.420044,1081.650024
10/01/2019,37.32639694,100.3638535,1656.219971,1078.829956
11/01/2019,36.95993042,99.58885193,1640.560059,1064.469971
14/01/2019,36.4041481,98.86226654,1617.209961,1051.51001
15/01/2019,37.14923096,101.729805,1674.560059,1086.51001
16/01/2019,37.60305786,102.0882492,1683.780029,1089.51001
17/01/2019,37.82634354,102.80513,1693.219971,1099.119995
18/01/2019,38.05932617,104.3454666,1696.199951,1107.300049
22/01/2019,37.20504379,102.3788834,1632.170044,1078.630005
23/01/2019,37.35551071,103.376709,1640.02002,1084.410034
24/01/2019,37.05943298,102.8826218,1654.930054,1084
25/01/2019,38.28746033,103.8223343,1670.569946,1101.51001
28/01/2019,37.93312836,101.7976227,1637.890015,1079.859985
29/01/2019,37.53995895,99.72447968,1593.880005,1070.060059
30/01/2019,40.1052475,103.0570221,1670.430054,1097.98999
31/01/2019,40.3940506,101.1679153,1718.72998,1125.890015
01/02/2019,40.41346359,99.56946564,1626.22998,1118.619995
04/02/2019,41.56140137,102.4369888,1633.310059,1141.420044
05/02/2019,42.27249908,103.8707657,1658.810059,1151.869995
06/02/2019,42.28705978,102.7179413,1640.26001,1122.890015
07/02/2019,41.48617554,101.9816818,1614.369995,1105.910034
08/02/2019,41.53492737,102.369194,1588.219971,1102.380005
11/02/2019,41.29605484,101.9623032,1591,1102.119995
12/02/2019,41.65191269,103.5510712,1638.01001,1127.579956
13/02/2019,41.47885513,103.4735718,1640,1128.630005
14/02/2019,41.62997055,103.5607605,1622.650024,1129.199951
15/02/2019,41.53735733,104.8395386,1607.949951,1119.630005
19/02/2019,41.66166687,104.7910995,1627.579956,1126.51001
20/02/2019,41.92976761,104.2462692,1622.099976,1120.589966
21/02/2019,41.69334412,106.4450378,1619.439941,1104.209961
22/02/2019,42.15888977,107.9627533,1631.560059,1116.560059
25/02/2019,42.46598816,108.5659485,1633,1117.329956
26/02/2019,42.49036407,109.3150864,1636.400024,1122.01001
27/02/2019,42.62197876,109.1302338,1641.089966,1122.890015
28/02/2019,42.20275116,108.9940338,1639.829956,1126.550049
01/03/2019,42.64635086,109.480484,1671.72998,1148.52002
04/03/2019,42.86084366,109.2177887,1696.170044,1153.420044
05/03/2019,42.78284073,108.6729584,1692.430054,1169.189941
06/03/2019,42.5366745,108.7216263,1668.949951,1164.939941
07/03/2019,42.04432297,107.398468,1625.949951,1150.849976
08/03/2019,42.14426041,107.5152283,1620.800049,1149.969971
11/03/2019,43.60422516,109.7723541,1670.619995,1179.26001
12/03/2019,44.09413528,110.540947,1673.099976,1197.25
13/03/2019,44.28913116,111.3971024,1690.810059,1199.060059
14/03/2019,44.78147125,111.4846573,1686.219971,1192.530029
15/03/2019,45.36399841,112.7688904,1712.359985,1190.300049
18/03/2019,45.82710266,114.3838959,1742.150024,1188.550049
19/03/2019,45.46393204,114.461731,1761.849976,1202.459961
20/03/2019,45.8612175,114.3352432,1797.27002,1226.430054
21/03/2019,47.55030441,116.9620895,1819.26001,1236.130005
22/03/2019,46.56561279,113.8779907,1764.77002,1207.650024
25/03/2019,46.00258636,114.4714584,1774.26001,1197.380005
26/03/2019,45.5273056,114.7146835,1783.76001,1189.839966
27/03/2019,45.93677902,113.6055908,1765.699951,1178.01001
28/03/2019,45.997715,113.7612457,1773.420044,1172.27002
29/03/2019,46.29750061,114.743866,1780.75,1176.890015
01/04/2019,46.61192322,115.7945862,1814.189941,1198.97998
02/04/2019,47.28951263,115.9599915,1813.97998,1205.540039
03/04/2019,47.61368179,116.7188644,1820.699951,1210.810059
04/04/2019,47.69654083,116.1253891,1818.859985,1219.449951
05/04/2019,48.01584244,116.6410294,1837.280029,1211.449951
08/04/2019,48.77141953,116.6799469,1849.859985,1208.280029
09/04/2019,48.62517548,116.047554,1835.839966,1202.689941
10/04/2019,48.89815903,116.9328995,1847.329956,1206.449951
11/04/2019,48.49112701,117.0690918,1844.069946,1209.589966
12/04/2019,48.47162247,117.6722946,1843.060059,1222.72998
15/04/2019,48.55937195,117.7695999,1844.869995,1226.530029
16/04/2019,48.56424713,117.4971771,1863.040039,1231.910034
17/04/2019,49.50993347,118.4700775,1864.819946,1240.140015
18/04/2019,49.68787003,120.0267258,1861.689941,1241.469971
22/04/2019,49.85116577,120.4061432,1887.310059,1253.76001
23/04/2019,50.57017517,122.0406418,1923.77002,1270.589966
24/04/2019,50.49219513,121.6222763,1901.75,1260.050049
25/04/2019,50.03396606,125.6500778,1902.25,1267.339966
26/04/2019,49.7951088,126.370018,1950.630005,1277.420044
29/04/2019,49.8706665,126.2532959,1938.430054,1296.199951
30/04/2019,48.9103508,127.060791,1926.52002,1198.959961
01/05/2019,51.31114197,124.4144974,1911.52002,1173.319946
02/05/2019,50.97721481,122.7897491,1900.819946,1166.51001
03/05/2019,51.61092758,125.4068375,1962.459961,1189.550049
06/05/2019,50.81391907,124.6771774,1950.550049,1193.459961
07/05/2019,49.44412613,122.1184387,1921,1178.859985
08/05/2019,49.4538765,122.1087265,1917.77002,1170.780029
09/05/2019,48.92253113,122.0989914,1899.869995,1167.969971
10/05/2019,48.24478912,123.6848221,1889.97998,1167.640015
13/05/2019,45.44082642,120.0072708,1822.680054,1136.589966
14/05/2019,46.16016006,121.3498611,1840.119995,1124.859985
15/05/2019,46.71313095,123.0587463,1871.150024,1170.800049
16/05/2019,46.50760269,125.9003601,1907.569946,1184.5
17/05/2019,46.2433548,125.0605698,1869,1168.780029
20/05/2019,44.79732895,123.2540436,1858.969971,1144.660034
21/05/2019,45.65613937,123.9180679,1857.52002,1154.439941
22/05/2019,44.72147751,124.6699753,1859.680054,1155.849976
23/05/2019,43.95809937,123.2149734,1815.47998,1145.339966
24/05/2019,43.78927231,123.2735672,1823.280029,1138.609985
28/05/2019,43.60821152,123.1954498,1836.430054,1139.560059
29/05/2019,43.40024948,122.0041199,1819.189941,1119.939941
30/05/2019,43.62534332,122.7755432,1816.319946,1121.410034
31/05/2019,42.83504486,120.7737274,1775.069946,1106.5
03/06/2019,42.40197754,117.0239639,1692.689941,1038.73999
04/06/2019,43.95321274,120.2659454,1729.560059,1054.48999
05/06/2019,44.66276169,122.8732147,1738.5,1044.640015
06/06/2019,45.31848907,124.8164444,1754.359985,1047.76001
07/06/2019,46.52473068,128.3123169,1804.030029,1068.369995
10/06/2019,47.11928558,129.4841309,1860.630005,1082.76001
11/06/2019,47.66491318,128.9958649,1863.699951,1081.040039
12/06/2019,47.51321793,128.4002228,1855.319946,1079.099976
13/06/2019,47.50342941,129.2107086,1870.300049,1091.01001
14/06/2019,47.15843582,129.3376465,1869.670044,1086.300049
17/06/2019,47.43981552,129.7282562,1886.030029,1093.890015
18/06/2019,48.55552292,131.983963,1901.369995,1105.23999
19/06/2019,48.41361618,132.5015106,1908.790039,1104.51001
20/06/2019,48.80264282,133.7319031,1918.189941,1113.199951
21/06/2019,48.63626862,133.7514191,1911.300049,1125.369995
24/06/2019,48.58733368,134.5424042,1913.900024,1116.699951
25/06/2019,47.85086823,130.2945862,1878.27002,1087.579956
26/06/2019,48.88583755,130.7828674,1897.829956,1080.319946
27/06/2019,48.87115097,130.9976959,1904.280029,1076.630005
28/06/2019,48.42584229,130.8121643,1893.630005,1082.800049
01/07/2019,49.31400681,132.4917145,1922.189941,1100
02/07/2019,49.60273361,133.3706055,1934.310059,1112.599976
03/07/2019,50.01377869,134.22995,1939,1122.98999
05/07/2019,49.96973801,133.839325,1942.910034,1132.670044
08/07/2019,48.93966293,133.7416687,1952.319946,1116.790039
09/07/2019,49.23816299,133.2534332,1988.300049,1124.290039
10/07/2019,49.72506332,134.6107635,2017.410034,1140.910034
11/07/2019,49.36294937,135.1478271,2001.069946,1144.079956
12/07/2019,49.74219131,135.6360474,2011,1145.339966
15/07/2019,50.20952225,135.6360474,2020.98999,1150.51001
16/07/2019,50.03580093,133.8588715,2009.900024,1153.459961
17/07/2019,49.75442505,133.0679016,1992.030029,1146.73999
18/07/2019,50.31962967,133.2143555,1977.900024,1147.23999
19/07/2019,49.56847382,133.4096527,1964.52002,1131.550049
22/07/2019,50.70131683,135.1771088,1985.630005,1139.209961
23/07/2019,51.09768295,136.0169067,1994.48999,1148.050049
24/07/2019,51.05608749,137.4133148,2000.810059,1139.72998
25/07/2019,50.6523819,136.895752,1973.819946,1135.939941
26/07/2019,50.82854462,138.0187378,1943.050049,1245.219971
29/07/2019,51.30321121,137.7160645,1912.449951,1241.839966
30/07/2019,51.083004,137.0520172,1898.530029,1228
31/07/2019,52.12530899,133.0679016,1866.780029,1218.199951
01/08/2019,50.99736786,134.8158264,1855.319946,1211.780029
02/08/2019,49.91836166,133.6830902,1823.23999,1196.319946
05/08/2019,47.30524445,129.1033173,1765.130005,1154.75
06/08/2019,48.20074844,131.5250092,1787.829956,1171.079956
07/08/2019,48.69988251,132.1011658,1793.400024,1175.910034
08/08/2019,49.77400208,135.6263123,1832.890015,1206.189941
09/08/2019,49.36384201,134.4740295,1807.579956,1188.900024
12/08/2019,49.23858643,132.5991669,1784.920044,1174.5
13/08/2019,51.32375717,135.3431244,1824.339966,1196.72998
14/08/2019,49.79610062,131.2673492,1762.959961,1164.25
15/08/2019,49.54804993,130.9734192,1776.119995,1169.319946
16/08/2019,50.71711349,133.3738251,1792.569946,1179.209961
19/08/2019,51.66268921,135.607666,1816.119995,1200.439941
20/08/2019,51.66514587,134.480957,1801.380005,1183.530029
21/08/2019,52.22512054,135.9799652,1823.540039,1191.579956
22/08/2019,52.18091583,134.9904327,1804.660034,1191.52002
23/08/2019,49.76908493,130.6892853,1749.619995,1153.579956
26/08/2019,50.71466064,132.7075958,1768.869995,1171.180054
27/08/2019,50.14240646,132.9917297,1761.829956,1170.819946
28/08/2019,50.47887802,132.8153687,1764.25,1173.75
29/08/2019,51.33358002,135.3235474,1786.400024,1194.23999
30/08/2019,51.26727295,135.0688019,1776.290039,1190.530029
03/09/2019,50.52062988,133.2856445,1789.839966,1169.550049
04/09/2019,51.37779236,134.8434601,1800.619995,1182.27002
05/09/2019,52.38230896,137.214447,1840.719971,1212.189941
06/09/2019,52.37739563,136.2836914,1833.51001,1206.319946
09/09/2019,52.60089874,134.7357025,1831.349976,1205.27002
10/09/2019,53.22226715,133.3248596,1820.550049,1205.699951
11/09/2019,54.9144783,133.3640594,1822.98999,1220
12/09/2019,54.79167557,134.7357025,1843.550049,1234.969971
13/09/2019,53.7257576,134.5397491,1839.339966,1240.030029
16/09/2019,54.0082016,133.5697937,1807.839966,1231.630005
17/09/2019,54.2046814,134.6083069,1822.550049,1229.880005
18/09/2019,54.71308517,135.7154388,1817.459961,1232.650024
19/09/2019,54.26854706,138.2138214,1821.5,1238.75
20/09/2019,53.4752388,136.616806,1794.160034,1229.839966
23/09/2019,53.71839523,136.3228912,1785.300049,1234.689941
24/09/2019,53.46295929,134.5985565,1741.609985,1218.329956
25/09/2019,54.28573227,136.5384216,1768.329956,1245.939941
26/09/2019,54.00574875,136.7147675,1739.839966,1242.290039
27/09/2019,53.74295425,134.9414215,1725.449951,1225.949951
30/09/2019,55.00780869,136.2151031,1735.910034,1221.140015
01/10/2019,55.16008377,134.2947998,1735.650024,1206
02/10/2019,53.77733994,131.9237823,1713.22998,1177.920044
03/10/2019,54.23415375,133.5207825,1724.420044,1189.430054
04/10/2019,55.75444412,135.3235474,1739.650024,1210.959961
07/10/2019,55.76672363,134.3437958,1732.660034,1208.25
08/10/2019,55.11341858,132.9231567,1705.51001,1190.130005
09/10/2019,55.75935364,135.4411316,1721.98999,1202.400024
10/10/2019,56.51090622,136.2836914,1720.26001,1209.469971
11/10/2019,58.01399994,136.851944,1731.920044,1215.709961
14/10/2019,57.93048859,136.7245941,1736.430054,1217.77002
15/10/2019,57.79540634,138.7037048,1767.380005,1242.23999
16/10/2019,57.5620842,137.5671692,1777.430054,1243
17/10/2019,57.7855835,136.8617554,1787.47998,1252.800049
18/10/2019,58.06311417,134.6278992,1757.51001,1244.410034
21/10/2019,59.07008743,135.6272278,1785.660034,1244.280029
22/10/2019,58.93501663,133.6089478,1765.72998,1241.199951
23/10/2019,59.72585297,134.4613647,1762.170044,1257.630005
24/10/2019,59.82409286,137.1067047,1780.780029,1259.109985
25/10/2019,60.56090546,137.8807068,1761.329956,1264.300049
28/10/2019,61.1675415,141.2706604,1777.079956,1288.97998
29/10/2019,59.75286484,139.9381866,1762.709961,1260.660034
30/10/2019,59.74549866,141.6821289,1779.98999,1260.699951
31/10/2019,61.09631348,140.4672699,1776.660034,1258.800049
01/11/2019,62.83027649,140.8101654,1791.439941,1272.25
04/11/2019,63.24289703,141.6233521,1804.660034,1289.609985
05/11/2019,63.15201569,141.5351715,1801.709961,1291.439941
06/11/2019,63.179039,141.1432648,1795.77002,1291.01001
07/11/2019,63.90819931,141.3392181,1788.199951,1306.939941
08/11/2019,64.08309937,143.0047913,1785.880005,1309
11/11/2019,64.59056854,143.1517792,1771.650024,1298.280029
12/11/2019,64.53144836,144.0923309,1778,1297.209961
13/11/2019,65.14976501,144.3274536,1753.109985,1296.180054
14/11/2019,64.69895935,145.0623016,1754.599976,1309.150024
15/11/2019,65.46755219,146.933609,1739.48999,1333.540039
18/11/2019,65.79764557,147.2961426,1752.530029,1319.839966
19/11/2019,65.59811401,147.3450928,1752.790039,1312.589966
20/11/2019,64.83444214,147.0894928,1745.530029,1301.859985
21/11/2019,64.54376221,146.9518738,1734.709961,1300.140015
22/11/2019,64.48710632,147.0600281,1745.719971,1293.670044
25/11/2019,65.61780548,148.672287,1773.839966,1305.640015
26/11/2019,65.10542297,149.4587555,1796.939941,1313
27/11/2019,65.97993469,149.7438507,1818.51001,1312.130005
29/11/2019,65.83459473,148.8197479,1800.800049,1304.089966
02/12/2019,65.07339478,147.0207062,1781.599976,1288.859985
03/12/2019,63.91313934,146.7847443,1769.959961,1294.73999
04/12/2019,64.47724915,147.3156433,1760.689941,1318.939941
05/12/2019,65.42319489,147.3942719,1740.47998,1326.959961
06/12/2019,66.68693542,149.1834869,1751.599976,1339.390015
09/12/2019,65.7532959,148.8001099,1749.51001,1342.98999
10/12/2019,66.13759613,148.5740051,1739.209961,1342.890015
11/12/2019,66.70170593,149.1343231,1748.719971,1344.25
12/12/2019,66.87168884,150.6482697,1760.329956,1348.48999
13/12/2019,67.78068542,151.9164886,1760.939941,1346.869995
16/12/2019,68.94094849,152.8995361,1769.209961,1360.699951
17/12/2019,69.07643127,152.073761,1790.660034,1354.890015
18/12/2019,68.91138458,151.7591858,1784.030029,1351.910034
19/12/2019,68.98036194,153.0765228,1792.280029,1356.439941
20/12/2019,68.83748627,154.7477722,1786.5,1351.219971
23/12/2019,69.9608078,154.7477722,1793,1350.630005
24/12/2019,70.0273056,154.7182617,1789.209961,1344.430054
26/12/2019,71.41667175,155.9864502,1868.77002,1362.469971
27/12/2019,71.38957214,156.2715607,1869.800049,1354.640015
30/12/2019,71.81327057,154.9247131,1846.890015,1339.709961
31/12/2019,72.33798218,155.0328522,1847.839966,1339.390015
02/01/2020,73.98846436,157.9034729,1898.01001,1368.680054
03/01/2020,73.26916504,155.9373016,1874.969971,1361.52002
06/01/2020,73.85297394,156.3403625,1902.880005,1397.810059
07/01/2020,73.50564575,154.9149017,1906.859985,1395.109985
08/01/2020,74.68808746,157.3824158,1891.969971,1405.040039
09/01/2020,76.27452087,159.348587,1901.050049,1419.790039
10/01/2020,76.44694519,158.6112823,1883.160034,1428.959961
13/01/2020,78.08019257,160.5184937,1891.300049,1440.030029
14/01/2020,77.02584839,159.3879395,1869.439941,1430.589966
15/01/2020,76.695755,160.420166,1862.02002,1439.199951
16/01/2020,77.65648651,163.3596039,1877.939941,1450.160034
17/01/2020,78.51622009,164.27388,1864.719971,1479.52002
21/01/2020,77.98412323,163.684021,1892,1482.25
